1,4,0:01:00,-3,3.247,-0.05,DCHG,128
1,4,0:02:00,-3,3.244,-0.1,DCHG,129
1,4,0:03:00,-3,3.243,-0.15,DCHG,130
1,4,0:04:00,-3,3.243,-0.2,DCHG,131
1,4,0:05:00,-3,3.243,-0.25,DCHG,132
1,4,0:06:00,-3,3.242,-0.3,DCHG,133
1,4,0:07:00,-3,3.241,-0.35,DCHG,134
1,4,0:08:00,-3,3.241,-0.4,DCHG,135
1,4,0:09:00,-3,3.241,-0.45,DCHG,136
1,4,0:10:00,-3,3.241,-0.5,DCHG,137
1,4,0:11:00,-3,3.24,-0.55,DCHG,138
1,4,0:12:00,-3,3.24,-0.6,DCHG,139
1,4,0:13:00,-3,3.24,-0.65,DCHG,140
1,4,0:14:00,-3,3.24,-0.7,DCHG,141
1,4,0:15:00,-3,3.239,-0.75,DCHG,142
1,4,0:16:00,-3,3.237,-0.8,DCHG,143
1,4,0:17:00,-3,3.237,-0.85,DCHG,144
1,4,0:18:00,-3,3.236,-0.9,DCHG,145
1,4,0:19:00,-3,3.236,-0.95,DCHG,146
1,4,0:20:00,-3,3.235,-1,DCHG,147
1,4,0:21:00,-3,3.234,-1.05,DCHG,148
1,4,0:22:00,-3,3.233,-1.1,DCHG,149
1,4,0:23:00,-3,3.233,-1.15,DCHG,150
1,4,0:24:00,-3,3.232,-1.2,DCHG,151
1,4,0:25:00,-3,3.231,-1.25,DCHG,152
1,4,0:26:00,-3,3.23,-1.3,DCHG,153
1,4,0:27:00,-3,3.229,-1.35,DCHG,154
1,4,0:28:00,-3,3.229,-1.4,DCHG,155
1,4,0:29:00,-3,3.228,-1.45,DCHG,156
1,4,0:30:00,-3,3.227,-1.5,DCHG,157
1,4,0:31:00,-3,3.225,-1.55,DCHG,158
1,4,0:32:00,-3,3.225,-1.6,DCHG,159
1,4,0:33:00,-3,3.224,-1.65,DCHG,160
1,4,0:34:00,-3,3.223,-1.7,DCHG,161
1,4,0:35:00,-3,3.221,-1.75,DCHG,162
1,4,0:36:00,-3,3.22,-1.8,DCHG,163
1,4,0:37:00,-3,3.218,-1.85,DCHG,164
1,4,0:38:00,-3,3.217,-1.9,DCHG,165
1,4,0:39:00,-3,3.215,-1.95,DCHG,166
1,4,0:40:00,-3,3.213,-2,DCHG,167
1,4,0:41:00,-3,3.213,-2.05,DCHG,168
1,4,0:42:00,-3,3.212,-2.1,DCHG,169
1,4,0:43:00,-3,3.21,-2.15,DCHG,170
1,4,0:44:00,-3,3.209,-2.2,DCHG,171
1,4,0:45:00,-3,3.208,-2.25,DCHG,172
1,4,0:46:00,-3,3.208,-2.3,DCHG,173
1,4,0:47:00,-3,3.206,-2.35,DCHG,174
1,4,0:48:00,-3,3.205,-2.4,DCHG,175
1,4,0:49:00,-3,3.204,-2.45,DCHG,176
1,4,0:50:00,-3,3.203,-2.5,DCHG,177
1,4,0:51:00,-3,3.201,-2.55,DCHG,178
1,4,0:52:00,-3,3.201,-2.6,DCHG,179
1,4,0:53:00,-3,3.2,-2.65,DCHG,180
1,4,0:54:00,-3,3.199,-2.7,DCHG,181
1,4,0:55:00,-3,3.198,-2.75,DCHG,182
1,4,0:56:00,-3,3.197,-2.8,DCHG,183
1,4,0:57:00,-3,3.196,-2.85,DCHG,184
1,4,0:58:00,-3,3.196,-2.9,DCHG,185
1,4,0:59:00,-3,3.194,-2.95,DCHG,186
1,4,1:00:00,-3,3.193,-3,DCHG,187
1,4,1:01:00,-3,3.193,-3.05,DCHG,188
1,4,1:02:00,-3,3.192,-3.1,DCHG,189
1,4,1:03:00,-3,3.192,-3.15,DCHG,190
1,4,1:04:00,-3,3.191,-3.2,DCHG,191
1,4,1:05:00,-3,3.189,-3.25,DCHG,192
1,4,1:06:00,-3,3.188,-3.3,DCHG,193
1,4,1:07:00,-3,3.187,-3.35,DCHG,194
1,4,1:08:00,-3,3.185,-3.4,DCHG,195
1,4,1:09:00,-3,3.185,-3.45,DCHG,196
1,4,1:10:00,-3,3.183,-3.5,DCHG,197
1,4,1:11:00,-3,3.183,-3.55,DCHG,198
1,4,1:12:00,-3,3.181,-3.6,DCHG,199
1,4,1:13:00,-3,3.18,-3.65,DCHG,200
1,4,1:14:00,-3,3.179,-3.7,DCHG,201
1,4,1:15:00,-3,3.177,-3.75,DCHG,202
1,4,1:16:00,-3,3.176,-3.8,DCHG,203
1,4,1:17:00,-3,3.176,-3.85,DCHG,204
1,4,1:18:00,-3,3.173,-3.9,DCHG,205
1,4,1:19:00,-3,3.172,-3.95,DCHG,206
1,4,1:20:00,-3,3.169,-4,DCHG,207
1,4,1:21:00,-3,3.168,-4.05,DCHG,208
1,4,1:22:00,-3,3.166,-4.1,DCHG,209
1,4,1:23:00,-3,3.165,-4.15,DCHG,210
1,4,1:24:00,-3,3.162,-4.2,DCHG,211
1,4,1:25:00,-3,3.161,-4.25,DCHG,212
1,4,1:26:00,-3,3.16,-4.3,DCHG,213
1,4,1:27:00,-3,3.156,-4.35,DCHG,214
1,4,1:28:00,-3,3.153,-4.4,DCHG,215
1,4,1:29:00,-3,3.151,-4.45,DCHG,216
1,4,1:30:00,-3,3.149,-4.5,DCHG,217
1,4,1:31:00,-3,3.147,-4.55,DCHG,218
1,4,1:32:00,-3,3.144,-4.6,DCHG,219
1,4,1:33:00,-3,3.141,-4.65,DCHG,220
1,4,1:34:00,-3,3.137,-4.7,DCHG,221
1,4,1:35:00,-3,3.134,-4.75,DCHG,222
1,4,1:36:00,-3,3.131,-4.8,DCHG,223
1,4,1:37:00,-3,3.128,-4.85,DCHG,224
1,4,1:38:00,-3,3.122,-4.9,DCHG,225
1,4,1:39:00,-3,3.117,-4.95,DCHG,226
1,4,1:40:00,-3,3.113,-5,DCHG,227
1,4,1:41:00,-3,3.108,-5.05,DCHG,228
1,4,1:42:00,-3,3.102,-5.1,DCHG,229
1,4,1:43:00,-3,3.097,-5.15,DCHG,230
1,4,1:44:00,-3,3.091,-5.2,DCHG,231
1,4,1:45:00,-3,3.086,-5.25,DCHG,232
1,4,1:46:00,-3,3.081,-5.3,DCHG,233
1,4,1:47:00,-3,3.076,-5.35,DCHG,234
1,4,1:48:00,-3,3.072,-5.4,DCHG,235
1,4,1:49:00,-3,3.065,-5.45,DCHG,236
1,4,1:50:00,-3,3.057,-5.5,DCHG,237
1,4,1:51:00,-3,3.049,-5.55,DCHG,238
1,4,1:52:00,-3,3.038,-5.6,DCHG,239
1,4,1:53:00,-3,3.025,-5.65,DCHG,240
1,4,1:54:00,-3,3.005,-5.7,DCHG,241
1,4,1:55:00,-3,2.978,-5.75,DCHG,242
1,4,1:56:00,-3,2.941,-5.8,DCHG,243
1,4,1:57:00,-3,2.892,-5.85,DCHG,244
1,4,1:58:00,-3,2.832,-5.9,DCHG,245
1,4,1:59:00,-3,2.757,-5.95,DCHG,246
1,4,2:00:00,-3,2.657,-6,DCHG,247
1,4,2:01:00,-3,2.504,-6.05,DCHG,248
1,4,2:01:01,-3,2.499,-6.05,DCHG,249
